,filename,link,id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,image_data
1372,47629,http://assets.myntassets.com/v1/images/style/properties/641686f3429e82f88ab587a333f6964f_images.jpg,47629,Women,Footwear,Shoes,Flats,Black,Winter,2012.0,Casual,Carlton London Women Black Shoes,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x1327841A0>
1373,22091,http://assets.myntassets.com/v1/images/style/properties/4c22dfa4e7ca3e65850a73cfce55d426_images.jpg,22091,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2012.0,Casual,Numero Uno Men Casual Brown Shoes,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327848C0>
1374,35670,http://assets.myntassets.com/v1/images/style/properties/f1dbb76d7109539570de8d6b15e12134_images.jpg,35670,Men,Footwear,Shoes,Casual Shoes,Navy Blue,Spring,2013.0,Casual,U.S. Polo Assn. Men Navy Blue Shoes,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x1327846B0>
1375,2375,http://assets.myntassets.com/v1/images/style/properties/Red-Tape-Mens-Black-Semi-Formal-Shoe_14b7ce68237038bf5fde50715c3301c5_images.jpg,2375,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2018.0,Formal,Red Tape Men's Black Semi Formal Shoe,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x132784740>
1376,33117,http://assets.myntassets.com/v1/images/style/properties/ffae99ce6ed4da4334234df732a8de62_images.jpg,33117,Women,Footwear,Shoes,Heels,Silver,Winter,2015.0,Casual,Catwalk Women Silver Heels,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x1327E4170>
1377,5739,http://assets.myntassets.com/v1/images/style/properties/980aedac5f195fe09948e379a29cc66d_images.jpg,5739,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Reebok Men's Run Ride White Shoe,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x132784BF0>
1378,7600,http://assets.myntassets.com/v1/images/style/properties/2240790f52c50a64d52ff40f77410e32_images.jpg,7600,Women,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Nike Women's City Cou White Shoe,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x132785730>
1379,14500,http://assets.myntassets.com/v1/images/style/properties/1fcc58af08ec5fff277784485b1b820f_images.jpg,14500,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,2011.0,Casual,Flying Machine Men Brown Casual Shoes,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327851F0>
1380,15270,http://assets.myntassets.com/v1/images/style/properties/f5e66f0f25af8ff51d5236252bf5da2f_images.jpg,15270,Women,Footwear,Shoes,Casual Shoes,Pink,Fall,2011.0,Casual,ADIDAS Originals Women Top Ten low Sleek Pink Casual Shoes,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327840B0>
1381,2988,http://assets.myntassets.com/v1/images/style/properties/aeceb004a1377ab43adf04dac183cf0e_images.jpg,2988,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2010.0,Casual,Numero Uno Men Casual Graphic Black Shoe,<PIL.Image.Image image mode=RGB size=150x200 at 0x132785160>
1382,56914,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Black-Sandals_25f3c0195f7125ad66fd2b2a369dd3c3_images.jpg,56914,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Casual,HM Women Black Heels,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x132785CD0>
1383,57007,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Silver-Sandals_1f6692c7da97cefb92b5293991488bdc_images.jpg,57007,Women,Footwear,Shoes,Flats,Silver,Winter,2012.0,Ethnic,HM Women Silver Sandals,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x1327853A0>
1384,22266,http://assets.myntassets.com/v1/images/style/properties/081a31fc4271ef92aa75a249c14440e4_images.jpg,22266,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Casual,Inc. 5 Women Casual Black Heels,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x132785700>
1385,45360,http://assets.myntassets.com/v1/images/style/properties/efc0f9e78c55d2be0cb42a47a43db734_images.jpg,45360,Women,Footwear,Shoes,Heels,Black,Summer,2016.0,Casual,Cobblerz Women Black Sandals,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x132784B90>
1386,35641,http://assets.myntassets.com/v1/images/style/properties/859862380ab15175bfca194050e306e7_images.jpg,35641,Men,Footwear,Shoes,Sports Shoes,Navy Blue,Fall,2012.0,Sports,Fila Men Smash Lite Navy Blue Shoes,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x1327856A0>
1387,59390,http://assets.myntassets.com/v1/images/style/properties/Fortune-Men-Tan-Shoes_9f0b66c282ca196ff9530c4212f1724d_images.jpg,59390,Men,Footwear,Shoes,Casual Shoes,Tan,Fall,2012.0,Casual,Fortune Men Tan Shoes,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x132785070>
1388,13384,http://assets.myntassets.com/v1/images/style/properties/3d568bd2461cafad8a67b50d9b147b77_images.jpg,13384,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,2011.0,Casual,Timberland Men Toddler Brown Casual Shoes,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x132785C70>
1389,15870,http://assets.myntassets.com/v1/images/style/properties/2d859fa499a271c69df9a284036b4148_images.jpg,15870,Unisex,Footwear,Shoes,Casual Shoes,Blue,Spring,2013.0,Casual,Warner Bros Kids Unisex TJ Notebook Canvas Blue Casual Shoes,<PIL.Image.Image image mode=RGB size=150x200 at 0x132785AF0>
1390,9136,http://assets.myntassets.com/v1/images/style/properties/Puma-Men-Iknois-2-XT-Black-Sports-Shoes_b0967da9882de8ac2ad2b60b811b2817_images.jpg,9136,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2011.0,Sports,Puma Men Iknois 2 XT Black Sports Shoes,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x1327E4650>
1391,18363,http://assets.myntassets.com/v1/images/style/properties/81cbf250a5c912f343c4da8f117f73b2_images.jpg,18363,Men,Footwear,Shoes,Casual Shoes,White,Fall,2012.0,Casual,Fila Men Deckers White Shoes,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327860C0>
1392,5569,http://assets.myntassets.com/v1/images/style/properties/fb4a69c1056f88e0846730191d388a78_images.jpg,5569,Women,Footwear,Shoes,Sports Shoes,Grey,Summer,2011.0,Sports,Nike Women Zoom Vomero Grey Purple White Shoe,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x132786480>
1393,40487,http://assets.myntassets.com/v1/images/style/properties/c6ac6a415627345437f5b01a1cb3870c_images.jpg,40487,Men,Footwear,Shoes,Casual Shoes,Grey,Fall,2012.0,Casual,Fila Men Grey & Blue Jaquared Shoes,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x1327862D0>
1394,26695,http://assets.myntassets.com/v1/images/style/properties/Reebok-Men-White-United-Runner-Sports-Shoes_b195ec8baac120f8573599da433b529e_images.jpg,26695,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Reebok Men White United Runner Sports Shoes,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x1328E7500>
1395,57850,http://assets.myntassets.com/v1/images/style/properties/Catwalk-Women-White-Sandals_78ea5950144bf68ac214e3dcc9e99810_images.jpg,57850,Women,Footwear,Shoes,Heels,White,Winter,2015.0,Casual,Catwalk Women White Heels,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x132786780>
1396,12695,http://assets.myntassets.com/v1/images/style/properties/6a19064acadfae7e5cda62f06ef983c8_images.jpg,12695,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,Nike Men Air Press Black Sports Shoes,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x132787050>
1397,26666,http://assets.myntassets.com/v1/images/style/properties/6b014a6ba012e252b643198209bfd961_images.jpg,26666,Women,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Puma Women Black & Green Shoes,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x13263DD30>
1398,29243,http://assets.myntassets.com/v1/images/style/properties/a039465ec619a6b0900f30d23b45ac3b_images.jpg,29243,Men,Footwear,Shoes,Sports Shoes,White,Fall,2012.0,Sports,ADIDAS Men 22Yds Trainer2 White Sports Shoes,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x1327873B0>
1399,4025,http://assets.myntassets.com/v1/images/style/properties/a0c808cc23d08c71987b0c15486e929f_images.jpg,4025,Unisex,Footwear,Shoes,Casual Shoes,Red,Summer,2011.0,Casual,ADIDAS Unisex High Can Red Black Shoe,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x132717950>
1400,26650,http://assets.myntassets.com/v1/images/style/properties/3cb143b9c1200c4f71d35aeeea936d55_images.jpg,26650,Men,Footwear,Shoes,Sports Shoes,Blue,Summer,2012.0,Sports,Puma Men TX-3 Blue Sports Shoes,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x132716780>
1401,37970,http://assets.myntassets.com/v1/images/style/properties/af8d3d391c58275333a82535c2cf0940_images.jpg,37970,Women,Footwear,Shoes,Heels,Black,Fall,2012.0,Formal,Clarks Women Chart Leather Black Formal Shoes,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x1327877A0>
1402,3238,http://assets.myntassets.com/v1/images/style/properties/Puma-Men-Black-65CC-Lo-Ducati-Sports-Shoes_b786d5c97c3c2761aa9ef5137104920a_images.jpg,3238,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2010.0,Sports,Puma Men Black 65CC Lo Ducati Sports Shoes,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x132787260>
1403,47452,http://assets.myntassets.com/v1/images/style/properties/a2e79adca2afa2c6b7add04d98f67f46_images.jpg,47452,Women,Footwear,Shoes,Flats,Black,Summer,2012.0,Casual,Tiptopp Women Black Sandals,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x1327878F0>
1404,3663,http://assets.myntassets.com/v1/images/style/properties/68f684e8efd6bd646155ed2ace73cb9d_images.jpg,3663,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2011.0,Sports,Fila Men Walker Black Shoe,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x132787650>
1405,35416,http://assets.myntassets.com/v1/images/style/properties/8f4ca77b6082e960bdd0932e51be4409_images.jpg,35416,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2012.0,Formal,Enroute Men Black Formal Shoes,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x132716C90>
1406,22260,http://assets.myntassets.com/v1/images/style/properties/d53295772986dd51821d6bcb69af0bb2_images.jpg,22260,Women,Footwear,Shoes,Heels,Multi,Winter,2012.0,Casual,Inc.5 Women Multi Casual Flats,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x132787020>
1407,39628,http://assets.myntassets.com/v1/images/style/properties/bcefc38235e66086523d8a9588431e8f_images.jpg,39628,Women,Footwear,Shoes,Sports Shoes,Grey,Summer,2012.0,Sports,Nike Women Transform Grey Sports Shoes,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x132785E20>
1408,53455,http://assets.myntassets.com/v1/images/style/properties/Catwalk-Women-Red-Casual-Shoes_c4d11531167a8983e7a68bcd342809b8_images.jpg,53455,Women,Footwear,Shoes,Flats,Red,Winter,2015.0,Casual,Catwalk Women Red Casual Shoes,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x132715370>
1409,11841,http://assets.myntassets.com/v1/images/style/properties/21393e8c2fbcc0314cdc51ba040b3796_images.jpg,11841,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2013.0,Casual,Playboy Men Casual Brown Casual Shoes,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x132717560>
1410,45359,http://assets.myntassets.com/v1/images/style/properties/30e87ef12ea78a603b1da005066dd735_images.jpg,45359,Women,Footwear,Shoes,Heels,White,Summer,2016.0,Casual,Cobblerz Women White Sandals,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x132716DB0>
1411,45361,http://assets.myntassets.com/v1/images/style/properties/ec8e7bdc10834838edb61dbac0535c58_images.jpg,45361,Women,Footwear,Shoes,Heels,Brown,Summer,2016.0,Casual,Cobblerz Women Brown Sandals,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x132717D70>
1412,26633,http://assets.myntassets.com/v1/images/style/properties/8245b895818345838890342f8638b046_images.jpg,26633,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Puma Men Future Cat M2 White Casual Shoes,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x1327163C0>
1413,51761,http://assets.myntassets.com/v1/images/style/properties/20402dd1ea4c024c643fd46d99807d07_images.jpg,51761,Women,Footwear,Shoes,Heels,Brown,Winter,2015.0,Casual,Catwalk Women Brown Peep Toes,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x132717AA0>
1414,13382,http://assets.myntassets.com/v1/images/style/properties/aef533a645e71bebcfb59593cdfcb46f_images.jpg,13382,Women,Footwear,Shoes,Casual Shoes,Brown,Fall,2011.0,Casual,Timberland Women Femmes Brown Casual Shoes,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x132714080>
1415,39280,http://assets.myntassets.com/v1/images/style/properties/49421099b520a5b6bc688187f7e47927_images.jpg,39280,Men,Footwear,Shoes,Casual Shoes,Tan,Summer,2018.0,Casual,Red Chief Men Tan Casual Shoes,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x13267DC10>
1416,56923,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Orange-Sandals_113ab08afdb19830d8a495089c774491_images.jpg,56923,Women,Footwear,Shoes,Heels,Orange,Winter,2012.0,Casual,HM Women Orange Flats,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x1327144D0>
1417,22258,http://assets.myntassets.com/v1/images/style/properties/820962656f3b22376a776cdc7f2433a3_images.jpg,22258,Women,Footwear,Shoes,Heels,Blue,Winter,2012.0,Casual,Inc. 5 Women Casual Blue Heels,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x13267E6F0>
1418,22856,http://assets.myntassets.com/v1/images/style/properties/aac12f5ce234375043824904c582f247_images.jpg,22856,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2012.0,Casual,Woodland Men Brown Casual Shoes,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x132714B00>
1419,15882,http://assets.myntassets.com/v1/images/style/properties/6ad9ff7535bf40c25a155e39ec886426_images.jpg,15882,Unisex,Footwear,Shoes,Casual Shoes,Black,Winter,2013.0,Casual,Warner Bros Kids Unisex TJ Check Skate Black Casual Shoes,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x132714A10>
1420,5364,http://assets.myntassets.com/v1/images/style/properties/d64ff2b9bfcf93d90a520a752f7a255b_images.jpg,5364,Men,Footwear,Shoes,Sports Shoes,Green,Fall,2011.0,Sports,Solognac Inv 50 Men Green,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x132714140>
1421,39873,http://assets.myntassets.com/v1/images/style/properties/54304984ac66ed479a63ea63a9fa3304_images.jpg,39873,Women,Footwear,Shoes,Heels,Silver,Winter,2012.0,Casual,Catwalk Women Silver Flats,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x1327871D0>
1422,15418,http://assets.myntassets.com/v1/images/style/properties/FILA-Women-Sports-Shoes_ea69b77bb5a981ae0f25a7fd2dbafc1f_images.jpg,15418,Women,Footwear,Shoes,Sports Shoes,White,Fall,2012.0,Sports,Fila Women Hex II White Sports Shoes,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x132785F10>
1423,5707,http://assets.myntassets.com/v1/images/style/properties/7edae1e7aec93d425a768ad13d1c42ea_images.jpg,5707,Men,Footwear,Shoes,Casual Shoes,Green,Winter,2015.0,Casual,Skechers Men's Shaver-Towing Charcoal Shoe,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x132787FE0>
1424,36464,http://assets.myntassets.com/v1/images/style/properties/652964e9bf78edea592a61903de529d6_images.jpg,36464,Men,Footwear,Shoes,Casual Shoes,White,Spring,2013.0,Casual,Spinn Men Viking White Shoes,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x1327141D0>
1425,10152,http://assets.myntassets.com/v1/images/style/properties/912c45f1bcf50721a8b91267ce2a8771_images.jpg,10152,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,Rockport Men TR Bal Black Casual Shoes,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x132714590>
1426,6344,http://assets.myntassets.com/v1/image/style/properties/6344/Converse-Men-Black-CT-Lace-Color-Hi-Canvas-Shoes_1_d285880c304d87895e80191521eb66a5.jpg,6344,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2014.0,Casual,Converse Men Black CT Lace Color Hi Canvas Shoes,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x132714EF0>
1427,57008,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Blue-Sandals_2dd3f91983ef7d967075b9b226d99a00_images.jpg,57008,Women,Footwear,Shoes,Flats,Blue,Winter,2012.0,Casual,HM Women Blue Sandals,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x132715160>
1428,8215,http://assets.myntassets.com/v1/images/style/properties/4f04caea8e9056499b866fba1bef20f1_images.jpg,8215,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2011.0,Sports,Nike Men's Lunarglide +2 Black Orange Shoe,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1327154C0>
1429,25018,http://assets.myntassets.com/v1/images/style/properties/245e7e704dd3eb00b22a6671c648c795_images.jpg,25018,Women,Footwear,Shoes,Flats,Blue,Fall,2011.0,Casual,United Colors of Benetton Women Blue Ballerinas,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x1327151C0>
1430,22833,http://assets.myntassets.com/v1/images/style/properties/2ff782daa40652fca226b78235eb1618_images.jpg,22833,Men,Footwear,Shoes,Casual Shoes,Olive,Summer,2016.0,Casual,Woodland Men Olive Green Casual Shoes,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x132714050>
1431,59764,http://assets.myntassets.com/v1/images/style/properties/Rocia-Women-Brown-Sandals_907e7289daa1e8fbf1c737fcde21050b_images.jpg,59764,Women,Footwear,Shoes,Heels,Brown,Winter,2012.0,Casual,Rocia Women Brown Wedges,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x1327159A0>
1432,34531,http://assets.myntassets.com/v1/images/style/properties/ecad78d117f6ceacf8a86528f1368d8b_images.jpg,34531,Men,Footwear,Shoes,Casual Shoes,Black,Winter,2018.0,Casual,Red Tape Men Black Shoes,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x1327142C0>
1433,46581,http://assets.myntassets.com/v1/images/style/properties/267d5189f1dac50028700abd198d229d_images.jpg,46581,Women,Footwear,Shoes,Heels,Black,Summer,2016.0,Casual,Catwalk Women Black Heels,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x132714EC0>
1434,36295,http://assets.myntassets.com/v1/images/style/properties/Inc-5-Women-Pink---Tan-Sandals_b82d311704b449e2aa2c81e8af75880e_images.jpg,36295,Women,Footwear,Shoes,Flats,Green,Winter,2012.0,Casual,Inc 5 Women Pink & Tan Sandals,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x132715460>
1435,59338,http://assets.myntassets.com/v1/images/style/properties/Gliders-Women-Brown-Shoes_ce921e2579eee4140af6419f26b643c7_images.jpg,59338,Women,Footwear,Shoes,Casual Shoes,Black,Winter,2012.0,Casual,Gliders Women Black &Purple Shoes,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x1327150A0>
1436,56948,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Grey-Sandals_48a6fa7c772e864e9a777a42900a59d7_images.jpg,56948,Women,Footwear,Shoes,Heels,Grey,Winter,2012.0,Casual,HM Women Grey Heels,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x132715AF0>
1437,46118,http://assets.myntassets.com/v1/images/style/properties/f44b422d96735e9dde1bcc69d908b8c0_images.jpg,46118,Unisex,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,ADIDAS Unisex White Court Sequence Shoes,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x132715940>
1438,50419,http://assets.myntassets.com/v1/images/style/properties/5237a08e4e0310a752e7865cb3980595_images.jpg,50419,Men,Footwear,Shoes,Formal Shoes,Brown,Summer,2012.0,Formal,U.S. Polo Assn. Men Brown Derby Formal Shoes,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x132715E80>
1439,40486,http://assets.myntassets.com/v1/images/style/properties/3de1e7997f12f4932265a8fd6de3b6a1_images.jpg,40486,Men,Footwear,Shoes,Casual Shoes,Grey,Fall,2012.0,Casual,Fila Men Grey & Beige Jaquared Shoes,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x132714B60>
1440,14332,http://assets.myntassets.com/v1/images/style/properties/2a07a2af8ae5f5cb4b63bb0b7d2e75ee_images.jpg,14332,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Nike Men Air Max Limitless White Sports Shoes,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x132715FD0>
1441,22180,http://assets.myntassets.com/v1/images/style/properties/f63f00e7aaf3834639218c9080d6555c_images.jpg,22180,Men,Footwear,Shoes,Casual Shoes,Olive,Fall,2012.0,Casual,Timberland Men Olive Casual Shoes,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x132715F70>
1442,56657,http://assets.myntassets.com/v1/images/style/properties/United-Colors-of-Benetton-Men-Red-Shoes_570daa00ef9c829853387c6cf7f88dfc_images.jpg,56657,Men,Footwear,Shoes,Casual Shoes,Red,Summer,2012.0,Casual,United Colors of Benetton Men Red Shoes,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x132715640>
1443,3170,http://assets.myntassets.com/v1/images/style/properties/fa4ef70206ec9a495a3d201de17ac87a_images.jpg,3170,Women,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Nike Women White Vulcanized Shoe,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x132716210>
